,file,window,start_time_s,end_time_s,start_time_mn,end_time_mn,mean,std,min,max,count [0–1[,perc [0–1[,count [1–2[,perc [1–2[,count [2–3[,perc [2–3[,count [3–5],perc [3–5]
35,LMI_Stopwatch_20230509.npy,35,2205.0,2268.0,36:45,37:48,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
36,LMI_Stopwatch_20230509.npy,36,2268.0,2331.0,37:48,38:51,2.23,0.0,2.23,2.23,0,0.0,0,0.0,38,100.0,0,0.0
37,LMI_Stopwatch_20230509.npy,37,2331.0,2394.0,38:51,39:54,2.31,0.1,2.23,2.43,0,0.0,0,0.0,63,100.0,0,0.0
38,LMI_Stopwatch_20230509.npy,38,2394.0,2457.0,39:54,40:57,2.2,0.12,2.14,2.43,0,0.0,0,0.0,63,100.0,0,0.0
39,LMI_Stopwatch_20230509.npy,39,2457.0,2520.0,40:57,42:00,2.14,0.0,2.14,2.14,0,0.0,0,0.0,63,100.0,0,0.0
40,LMI_Stopwatch_20230509.npy,40,2520.0,2583.0,42:00,43:03,2.27,0.04,2.14,2.28,0,0.0,0,0.0,63,100.0,0,0.0
41,LMI_Stopwatch_20230509.npy,41,2583.0,2646.0,43:03,44:06,2.28,0.0,2.28,2.28,0,0.0,0,0.0,63,100.0,0,0.0
42,LMI_Stopwatch_20230509.npy,42,2646.0,2709.0,44:06,45:09,1.88,0.44,1.4,2.28,0,0.0,13,44.83,16,55.17,0,0.0
43,LMI_Stopwatch_20230509.npy,43,2709.0,2772.0,45:09,46:12,1.4,0.0,1.4,1.4,0,0.0,63,100.0,0,0.0,0,0.0
44,LMI_Stopwatch_20230509.npy,44,2772.0,2835.0,46:12,47:15,1.45,0.06,1.4,1.51,0,0.0,63,100.0,0,0.0,0,0.0
45,LMI_Stopwatch_20230509.npy,45,2835.0,2898.0,47:15,48:18,1.51,0.0,1.51,1.51,0,0.0,63,100.0,0,0.0,0,0.0
46,LMI_Stopwatch_20230509.npy,46,2898.0,2961.0,48:18,49:21,1.51,0.0,1.51,1.51,0,0.0,63,100.0,0,0.0,0,0.0
47,LMI_Stopwatch_20230509.npy,47,2961.0,3024.0,49:21,50:24,1.6,0.24,1.51,2.23,0,0.0,55,87.3,8,12.7,0,0.0
48,LMI_Stopwatch_20230509.npy,48,3024.0,3087.0,50:24,51:27,2.19,0.04,2.14,2.23,0,0.0,0,0.0,63,100.0,0,0.0
49,LMI_Stopwatch_20230509.npy,49,3087.0,3150.0,51:27,52:30,2.14,0.0,2.14,2.14,0,0.0,0,0.0,63,100.0,0,0.0
50,LMI_Stopwatch_20230509.npy,50,3150.0,3213.0,52:30,53:33,2.14,0.0,2.14,2.14,0,0.0,0,0.0,63,100.0,0,0.0
51,LMI_Stopwatch_20230509.npy,51,3213.0,3276.0,53:33,54:36,2.23,0.07,2.14,2.29,0,0.0,0,0.0,63,100.0,0,0.0
52,LMI_Stopwatch_20230509.npy,52,3276.0,3339.0,54:36,55:39,2.29,0.0,2.29,2.29,0,0.0,0,0.0,63,100.0,0,0.0
53,LMI_Stopwatch_20230509.npy,53,3339.0,3402.0,55:39,56:42,2.09,0.33,1.57,2.29,0,0.0,18,28.57,45,71.43,0,0.0
54,LMI_Stopwatch_20230509.npy,54,3402.0,3465.0,56:42,57:45,1.57,0.0,1.57,1.57,0,0.0,63,100.0,0,0.0,0,0.0
55,LMI_Stopwatch_20230509.npy,55,3465.0,3528.0,57:45,58:48,1.62,0.03,1.57,1.64,0,0.0,63,100.0,0,0.0,0,0.0
56,LMI_Stopwatch_20230509.npy,56,3528.0,3591.0,58:48,59:51,1.64,0.0,1.64,1.64,0,0.0,63,100.0,0,0.0,0,0.0
57,LMI_Stopwatch_20230509.npy,57,3591.0,3654.0,59:51,60:54,1.64,0.0,1.64,1.64,0,0.0,63,100.0,0,0.0,0,0.0
58,LMI_Stopwatch_20230509.npy,58,3654.0,3717.0,60:54,61:57,1.64,0.0,1.64,1.64,0,0.0,63,100.0,0,0.0,0,0.0
59,LMI_Stopwatch_20230509.npy,59,3717.0,3780.0,61:57,63:00,1.64,0.0,1.64,1.64,0,0.0,63,100.0,0,0.0,0,0.0
60,LMI_Stopwatch_20230509.npy,60,3780.0,3843.0,63:00,64:03,1.53,0.23,1.04,1.64,0,0.0,63,100.0,0,0.0,0,0.0
61,LMI_Stopwatch_20230509.npy,61,3843.0,3906.0,64:03,65:06,1.04,0.0,1.04,1.04,0,0.0,63,100.0,0,0.0,0,0.0
62,LMI_Stopwatch_20230509.npy,62,3906.0,3969.0,65:06,66:09,1.04,0.0,1.04,1.04,0,0.0,63,100.0,0,0.0,0,0.0
63,LMI_Stopwatch_20230509.npy,63,3969.0,4032.0,66:09,67:12,1.04,0.0,1.04,1.04,0,0.0,34,100.0,0,0.0,0,0.0
64,LMI_Stopwatch_20230509.npy,64,4032.0,4095.0,67:12,68:15,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
65,LMI_Stopwatch_20230509.npy,65,4095.0,4158.0,68:15,69:18,1.52,0.73,0.63,2.12,22,40.0,0,0.0,33,60.0,0,0.0
66,LMI_Stopwatch_20230509.npy,66,4158.0,4221.0,69:18,70:21,0.63,0.0,0.63,0.63,63,100.0,0,0.0,0,0.0,0,0.0
67,LMI_Stopwatch_20230509.npy,67,4221.0,4284.0,70:21,71:24,2.11,1.42,0.63,3.46,30,47.62,0,0.0,0,0.0,33,52.38
68,LMI_Stopwatch_20230509.npy,68,4284.0,4347.0,71:24,72:27,3.46,0.0,3.46,3.46,0,0.0,0,0.0,0,0.0,63,100.0
69,LMI_Stopwatch_20230509.npy,69,4347.0,4410.0,72:27,73:30,3.38,0.18,3.01,3.46,0,0.0,0,0.0,0,0.0,63,100.0
70,LMI_Stopwatch_20230509.npy,70,4410.0,4473.0,73:30,74:33,3.01,0.0,3.01,3.01,0,0.0,0,0.0,0,0.0,63,100.0
71,LMI_Stopwatch_20230509.npy,71,4473.0,4536.0,74:33,75:36,3.01,0.0,3.01,3.01,0,0.0,0,0.0,0,0.0,63,100.0
72,LMI_Stopwatch_20230509.npy,72,4536.0,4599.0,75:36,76:39,1.3,0.65,1.06,3.01,0,0.0,35,87.5,0,0.0,5,12.5
73,LMI_Stopwatch_20230509.npy,73,4599.0,4662.0,76:39,77:42,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
74,LMI_Stopwatch_20230509.npy,74,4662.0,4725.0,77:42,78:45,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
75,LMI_Stopwatch_20230509.npy,75,4725.0,4788.0,78:45,79:48,2.15,0.0,2.15,2.15,0,0.0,0,0.0,13,100.0,0,0.0
76,LMI_Stopwatch_20230509.npy,76,4788.0,4851.0,79:48,80:51,2.15,0.0,2.15,2.15,0,0.0,0,0.0,63,100.0,0,0.0
77,LMI_Stopwatch_20230509.npy,77,4851.0,4914.0,80:51,81:54,2.15,0.0,2.15,2.15,0,0.0,0,0.0,63,100.0,0,0.0
78,LMI_Stopwatch_20230509.npy,78,4914.0,4977.0,81:54,82:57,2.15,0.0,2.15,2.15,0,0.0,0,0.0,63,100.0,0,0.0
79,LMI_Stopwatch_20230509.npy,79,4977.0,5040.0,82:57,84:00,2.15,0.0,2.15,2.15,0,0.0,0,0.0,63,100.0,0,0.0
80,LMI_Stopwatch_20230509.npy,80,5040.0,5103.0,84:00,85:03,2.15,0.0,2.15,2.15,0,0.0,0,0.0,63,100.0,0,0.0
81,LMI_Stopwatch_20230509.npy,81,5103.0,5166.0,85:03,86:06,2.15,0.0,2.15,2.15,0,0.0,0,0.0,63,100.0,0,0.0
82,LMI_Stopwatch_20230509.npy,82,5166.0,5229.0,86:06,87:09,2.15,0.0,2.15,2.15,0,0.0,0,0.0,63,100.0,0,0.0
83,LMI_Stopwatch_20230509.npy,83,5229.0,5292.0,87:09,88:12,2.15,0.0,2.15,2.15,0,0.0,0,0.0,63,100.0,0,0.0
84,LMI_Stopwatch_20230509.npy,84,5292.0,5355.0,88:12,89:15,2.15,0.0,2.15,2.15,0,0.0,0,0.0,63,100.0,0,0.0
85,LMI_Stopwatch_20230509.npy,85,5355.0,5418.0,89:15,90:18,2.15,0.0,2.15,2.15,0,0.0,0,0.0,63,100.0,0,0.0
86,LMI_Stopwatch_20230509.npy,86,5418.0,5481.0,90:18,91:21,2.15,0.0,2.15,2.15,0,0.0,0,0.0,63,100.0,0,0.0
87,LMI_Stopwatch_20230509.npy,87,5481.0,5544.0,91:21,92:24,2.15,0.0,2.15,2.15,0,0.0,0,0.0,63,100.0,0,0.0
88,LMI_Stopwatch_20230509.npy,88,5544.0,5607.0,92:24,93:27,2.15,0.0,2.15,2.15,0,0.0,0,0.0,63,100.0,0,0.0
89,LMI_Stopwatch_20230509.npy,89,5607.0,5670.0,93:27,94:30,2.15,0.0,2.15,2.15,0,0.0,0,0.0,63,100.0,0,0.0
90,LMI_Stopwatch_20230509.npy,90,5670.0,5733.0,94:30,95:33,2.15,0.0,2.15,2.15,0,0.0,0,0.0,63,100.0,0,0.0
91,LMI_Stopwatch_20230509.npy,91,5733.0,5796.0,95:33,96:36,2.15,0.0,2.15,2.15,0,0.0,0,0.0,63,100.0,0,0.0
92,LMI_Stopwatch_20230509.npy,92,5796.0,5859.0,96:36,97:39,2.15,0.0,2.15,2.15,0,0.0,0,0.0,63,100.0,0,0.0
93,LMI_Stopwatch_20230509.npy,93,5859.0,5922.0,97:39,98:42,0.86,0.23,0.82,2.15,61,96.83,0,0.0,2,3.17,0,0.0
94,LMI_Stopwatch_20230509.npy,94,5922.0,5985.0,98:42,99:45,0.82,0.0,0.82,0.82,63,100.0,0,0.0,0,0.0,0,0.0
95,LMI_Stopwatch_20230509.npy,95,5985.0,6048.0,99:45,100:48,0.82,0.0,0.82,0.82,63,100.0,0,0.0,0,0.0,0,0.0
96,LMI_Stopwatch_20230509.npy,96,6048.0,6111.0,100:48,101:51,0.82,0.0,0.82,0.82,63,100.0,0,0.0,0,0.0,0,0.0
97,LMI_Stopwatch_20230509.npy,97,6111.0,6174.0,101:51,102:54,0.82,0.0,0.82,0.82,63,100.0,0,0.0,0,0.0,0,0.0
98,LMI_Stopwatch_20230509.npy,98,6174.0,6237.0,102:54,103:57,0.82,0.0,0.82,0.82,63,100.0,0,0.0,0,0.0,0,0.0
99,LMI_Stopwatch_20230509.npy,99,6237.0,6300.0,103:57,105:00,0.82,0.0,0.82,0.82,63,100.0,0,0.0,0,0.0,0,0.0
100,LMI_Stopwatch_20230509.npy,100,6300.0,6363.0,105:00,106:03,0.82,0.0,0.82,0.82,63,100.0,0,0.0,0,0.0,0,0.0
101,LMI_Stopwatch_20230509.npy,101,6363.0,6426.0,106:03,107:06,0.82,0.0,0.82,0.82,63,100.0,0,0.0,0,0.0,0,0.0
102,LMI_Stopwatch_20230509.npy,102,6426.0,6489.0,107:06,108:09,0.82,0.0,0.82,0.82,63,100.0,0,0.0,0,0.0,0,0.0
103,LMI_Stopwatch_20230509.npy,103,6489.0,6552.0,108:09,109:12,0.82,0.0,0.82,0.82,63,100.0,0,0.0,0,0.0,0,0.0
104,LMI_Stopwatch_20230509.npy,104,6552.0,6615.0,109:12,110:15,0.82,0.0,0.82,0.82,63,100.0,0,0.0,0,0.0,0,0.0
105,LMI_Stopwatch_20230509.npy,105,6615.0,6678.0,110:15,111:18,2.17,0.59,0.82,2.42,7,15.91,0,0.0,37,84.09,0,0.0
106,LMI_Stopwatch_20230509.npy,106,6678.0,6741.0,111:18,112:21,2.42,0.0,2.42,2.42,0,0.0,0,0.0,63,100.0,0,0.0
107,LMI_Stopwatch_20230509.npy,107,6741.0,6804.0,112:21,113:24,1.22,1.11,0.2,2.42,34,53.97,0,0.0,29,46.03,0,0.0
108,LMI_Stopwatch_20230509.npy,108,6804.0,6867.0,113:24,114:27,0.2,0.0,0.2,0.2,63,100.0,0,0.0,0,0.0,0,0.0
109,LMI_Stopwatch_20230509.npy,109,6867.0,6930.0,114:27,115:30,0.2,0.0,0.2,0.2,63,100.0,0,0.0,0,0.0,0,0.0
110,LMI_Stopwatch_20230509.npy,110,6930.0,6993.0,115:30,116:33,1.34,1.12,0.2,2.44,31,49.21,0,0.0,32,50.79,0,0.0
111,LMI_Stopwatch_20230509.npy,111,6993.0,7056.0,116:33,117:36,2.44,0.0,2.44,2.44,0,0.0,0,0.0,63,100.0,0,0.0
112,LMI_Stopwatch_20230509.npy,112,7056.0,7119.0,117:36,118:39,2.44,0.0,2.44,2.44,0,0.0,0,0.0,63,100.0,0,0.0
113,LMI_Stopwatch_20230509.npy,113,7119.0,7182.0,118:39,119:42,2.44,0.0,2.44,2.44,0,0.0,0,0.0,63,100.0,0,0.0
114,LMI_Stopwatch_20230509.npy,114,7182.0,7245.0,119:42,120:45,2.44,0.0,2.44,2.44,0,0.0,0,0.0,63,100.0,0,0.0
115,LMI_Stopwatch_20230509.npy,115,7245.0,7308.0,120:45,121:48,2.44,0.0,2.44,2.44,0,0.0,0,0.0,63,100.0,0,0.0
116,LMI_Stopwatch_20230509.npy,116,7308.0,7371.0,121:48,122:51,2.44,0.0,2.44,2.44,0,0.0,0,0.0,63,100.0,0,0.0
117,LMI_Stopwatch_20230509.npy,117,7371.0,7434.0,122:51,123:54,2.44,0.0,2.44,2.44,0,0.0,0,0.0,63,100.0,0,0.0
118,LMI_Stopwatch_20230509.npy,118,7434.0,7497.0,123:54,124:57,2.44,0.0,2.44,2.44,0,0.0,0,0.0,63,100.0,0,0.0
119,LMI_Stopwatch_20230509.npy,119,7497.0,7560.0,124:57,126:00,2.44,0.0,2.44,2.44,0,0.0,0,0.0,63,100.0,0,0.0
120,LMI_Stopwatch_20230509.npy,120,7560.0,7623.0,126:00,127:03,2.44,0.0,2.44,2.44,0,0.0,0,0.0,63,100.0,0,0.0
121,LMI_Stopwatch_20230509.npy,121,7623.0,7686.0,127:03,128:06,2.44,0.0,2.44,2.44,0,0.0,0,0.0,63,100.0,0,0.0
122,LMI_Stopwatch_20230509.npy,122,7686.0,7749.0,128:06,129:09,2.11,0.36,1.72,2.44,0,0.0,29,46.03,34,53.97,0,0.0
123,LMI_Stopwatch_20230509.npy,123,7749.0,7812.0,129:09,130:12,1.72,0.0,1.72,1.72,0,0.0,63,100.0,0,0.0,0,0.0
124,LMI_Stopwatch_20230509.npy,124,7812.0,7875.0,130:12,131:15,1.72,0.0,1.72,1.72,0,0.0,63,100.0,0,0.0,0,0.0
125,LMI_Stopwatch_20230509.npy,125,7875.0,7938.0,131:15,132:18,1.72,0.0,1.72,1.72,0,0.0,63,100.0,0,0.0,0,0.0
126,LMI_Stopwatch_20230509.npy,126,7938.0,8001.0,132:18,133:21,1.72,0.0,1.72,1.72,0,0.0,63,100.0,0,0.0,0,0.0
127,LMI_Stopwatch_20230509.npy,127,8001.0,8064.0,133:21,134:24,1.72,0.0,1.72,1.72,0,0.0,59,100.0,0,0.0,0,0.0
128,LMI_Stopwatch_20230509.npy,128,8064.0,8127.0,134:24,135:27,2.04,0.0,2.04,2.04,0,0.0,0,0.0,18,100.0,0,0.0
129,LMI_Stopwatch_20230509.npy,129,8127.0,8190.0,135:27,136:30,2.04,0.0,2.04,2.04,0,0.0,0,0.0,63,100.0,0,0.0
130,LMI_Stopwatch_20230509.npy,130,8190.0,8253.0,136:30,137:33,2.04,0.0,2.04,2.04,0,0.0,0,0.0,13,100.0,0,0.0
131,LMI_Stopwatch_20230509.npy,131,8253.0,8316.0,137:33,138:36,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
132,LMI_Stopwatch_20230509.npy,132,8316.0,8379.0,138:36,139:39,1.2,0.0,1.2,1.2,0,0.0,27,100.0,0,0.0,0,0.0
133,LMI_Stopwatch_20230509.npy,133,8379.0,8442.0,139:39,140:42,1.2,0.0,1.2,1.2,0,0.0,63,100.0,0,0.0,0,0.0
134,LMI_Stopwatch_20230509.npy,134,8442.0,8505.0,140:42,141:45,1.2,0.0,1.2,1.2,0,0.0,63,100.0,0,0.0,0,0.0
135,LMI_Stopwatch_20230509.npy,135,8505.0,8568.0,141:45,142:48,1.2,0.0,1.2,1.2,0,0.0,63,100.0,0,0.0,0,0.0
136,LMI_Stopwatch_20230509.npy,136,8568.0,8631.0,142:48,143:51,1.94,0.56,1.2,2.36,0,0.0,23,36.51,40,63.49,0,0.0
137,LMI_Stopwatch_20230509.npy,137,8631.0,8694.0,143:51,144:54,2.36,0.0,2.36,2.36,0,0.0,0,0.0,63,100.0,0,0.0
138,LMI_Stopwatch_20230509.npy,138,8694.0,8757.0,144:54,145:57,2.36,0.0,2.36,2.36,0,0.0,0,0.0,63,100.0,0,0.0
139,LMI_Stopwatch_20230509.npy,139,8757.0,8820.0,145:57,147:00,1.73,0.16,1.69,2.36,0,0.0,59,93.65,4,6.35,0,0.0
140,LMI_Stopwatch_20230509.npy,140,8820.0,8883.0,147:00,148:03,1.69,0.0,1.69,1.69,0,0.0,63,100.0,0,0.0,0,0.0
141,LMI_Stopwatch_20230509.npy,141,8883.0,8946.0,148:03,149:06,1.69,0.0,1.69,1.69,0,0.0,63,100.0,0,0.0,0,0.0
142,LMI_Stopwatch_20230509.npy,142,8946.0,9009.0,149:06,150:09,1.66,0.01,1.65,1.69,0,0.0,63,100.0,0,0.0,0,0.0
143,LMI_Stopwatch_20230509.npy,143,9009.0,9072.0,150:09,151:12,1.65,0.0,1.65,1.65,0,0.0,63,100.0,0,0.0,0,0.0
144,LMI_Stopwatch_20230509.npy,144,9072.0,9135.0,151:12,152:15,1.8,0.21,1.65,2.1,0,0.0,43,68.25,20,31.75,0,0.0
145,LMI_Stopwatch_20230509.npy,145,9135.0,9198.0,152:15,153:18,2.1,0.0,2.1,2.1,0,0.0,0,0.0,63,100.0,0,0.0
146,LMI_Stopwatch_20230509.npy,146,9198.0,9261.0,153:18,154:21,2.1,0.0,2.1,2.1,0,0.0,0,0.0,63,100.0,0,0.0
147,LMI_Stopwatch_20230509.npy,147,9261.0,9324.0,154:21,155:24,2.1,0.0,2.1,2.1,0,0.0,0,0.0,63,100.0,0,0.0
148,LMI_Stopwatch_20230509.npy,148,9324.0,9387.0,155:24,156:27,2.1,0.0,2.1,2.1,0,0.0,0,0.0,6,100.0,0,0.0
149,LMI_Stopwatch_20230509.npy,149,9387.0,9493.0,156:27,158:13,1.25,0.0,1.25,1.25,0,0.0,71,100.0,0,0.0,0,0.0
